,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
Age,50000.0,17.50552,0.9236593487492294,16.0,17.0,18.0,18.0,19.0,-0.006507857105630204,-0.8423762482668162
Matric_Marks,50000.0,864.75736,131.28713955331133,520.0,763.0,868.0,972.0,1100.0,-0.19029872703257056,-0.731854283640839
FSc_Marks,50000.0,865.29308,130.6337902988999,520.0,764.0,869.0,972.0,1100.0,-0.19448347961141982,-0.7343355120003348
Marks_Math,50000.0,73.72528,15.614180893485878,28.0,64.0,75.0,86.0,99.0,-0.531945040105426,-0.2050418267751346
Marks_Physics,50000.0,70.45744,16.903071405009754,22.0,60.0,71.0,84.0,99.0,-0.42888274674720805,-0.21832345213311255
Marks_Computer,50000.0,67.23376,17.19070873093176,30.0,53.0,70.0,81.0,99.0,-0.18639490338816211,-0.983923371740937
Marks_Biology,50000.0,56.77828,22.138667589844992,18.0,38.0,56.0,74.0,99.0,0.13402040428900286,-1.0504284322887123
Aptitude_Logic,50000.0,53.61914,10.603975412376762,7.0,47.0,54.0,61.0,90.0,-0.22869446768318977,-0.026102765279645723
Aptitude_Verbal,50000.0,52.2921,11.242579130329037,4.0,45.0,52.0,60.0,96.0,-0.043791337719753166,-0.055352063925337536
Aptitude_Spatial,50000.0,52.32726,11.094361747737082,8.0,45.0,52.0,60.0,94.0,-0.00987922673632604,-0.12808610311391977
Aptitude_Math,50000.0,46.3363,11.982224909601543,2.0,38.0,46.0,55.0,88.0,-0.05361424605713131,-0.21990385964885384
Psych_Openness,50000.0,6.131811999999999,1.7347019860701174,1.0,4.9,6.1,7.3,10.0,-0.009444132241853882,-0.308851043016805
Psych_Conscientiousness,50000.0,7.365348000000001,1.5469039715295656,1.0,6.3,7.4,8.5,10.0,-0.2794615921730493,-0.28358624039239233
Psych_Extraversion,50000.0,5.19754,1.8235135459965874,1.0,3.9,5.2,6.4,10.0,0.10678046565308556,-0.31110686252505637
Psych_Agreeableness,50000.0,6.20249,1.8718313158373803,1.0,4.9,6.2,7.5,10.0,-0.00866237809739302,-0.45514561229485206
Psych_Neuroticism,50000.0,4.216166,1.5595400295427093,1.0,3.1,4.2,5.3,10.0,0.13915370742550937,-0.2545311188860464
